,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,4,14,17,22,47,14,66,37,31,88,8,108,47,151,92,30,34,5,11,14,1,45,24,67,44,23,7,119,117,73,40,1,36,176,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
FANG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,9,17,16,37,20,3,6,3,0,6,3,3,3,2,1,3,1,3,6,29,7,9,38,1,13,33,58,20,15,83,13,178,55,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
FAST,5.0,50.0,4.0,42.0,423.0,20.0,2010.0,976.0,450.0,6,8,9,15,12,19,27,15,75,82,24,57,130,148,87,28,107,73,8,16,13,17,23,46,53,50,88,86,41,80,137,104,65,25,58,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
FB,7.0,73.0,51.0,519.0,5191.0,50.0,5020.0,-1.0,-1.0,2,7,19,24,32,6,56,41,66,22,7,42,45,105,163,104,42,0,3,6,29,7,9,38,1,13,33,58,20,59,29,51,26,7,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
FBHS,2.0,24.0,33.0,337.0,3371.0,20.0,2010.0,-1.0,-1.0,23,4,12,25,31,35,44,22,43,30,68,96,51,92,141,82,20,46,4,9,4,38,31,10,16,6,84,37,94,97,102,69,30,174,138,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,9,13,6,18,12,43,56,56,47,96,86,134,73,12,135,98,217,2,18,9,12,44,58,66,43,22,6,66,48,4,75,33,28,200,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDC,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,2,5,17,8,37,20,3,6,3,0,6,3,3,3,2,1,3,1,7,10,17,19,3,32,28,65,80,59,14,120,76,43,147,98,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,9,1,1,20,35,41,13,12,53,74,91,85,24,34,114,84,109,44,9,5,8,27,11,44,62,39,2,2,43,32,56,65,194,203,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,3,23,29,7,31,9,19,57,36,15,15,26,179,120,58,157,7,0,28,0,33,37,20,49,66,50,5,40,70,132,93,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,1,16,28,4,33,0,57,28,19,21,100,86,15,25,158,96,31,6,14,18,11,18,4,18,5,64,30,92,55,11,83,182,107,71,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,1,7,1,30,13,54,48,48,15,69,27,18,150,156,97,35,111,0,4,27,5,6,30,47,24,3,18,106,124,80,47,8,106,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
FIS,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,25,5,0,8,39,45,25,43,14,81,46,41,73,12,29,178,116,239,4,3,7,38,22,1,29,68,47,31,93,56,145,103,133,164,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
FISV,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,2,4,14,17,22,36,35,35,69,83,79,109,94,33,3,183,43,159,2,18,9,37,44,39,22,38,17,66,81,105,36,105,188,148,112,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FITB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,1,7,1,30,13,54,48,48,15,69,27,18,150,156,97,35,111,0,4,27,5,6,30,47,24,3,56,11,124,80,47,8,106,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,5.0,56.0,44.0,448.0,4482.0,25.0,2550.0,976.0,449.0,6,6,11,11,34,18,59,16,77,44,16,59,2,66,119,169,189,162,1,1,24,24,8,25,8,57,36,71,107,112,68,35,101,61,186,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
FLIR,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,925.0,220.0,13,7,19,10,13,42,22,39,9,7,22,72,77,28,113,83,46,23,8,1,13,17,23,46,53,50,88,92,117,104,152,119,80,218,225,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FLR,1.0,16.0,23.0,237.0,2379.0,20.0,2010.0,925.0,240.0,11,4,10,10,9,43,10,0,21,34,34,89,28,60,133,74,12,234,9,5,6,27,34,23,6,63,18,21,47,130,86,161,122,181,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
FLS,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,357.0,15,4,17,17,37,20,3,6,3,0,6,3,3,3,2,1,3,1,9,5,6,27,34,23,62,39,78,2,17,32,21,172,136,176,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLT,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,2,6,17,28,37,20,3,6,3,0,6,3,3,3,2,1,3,1,6,8,11,28,39,35,68,45,24,8,99,10,0,155,195,155,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FMC,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,970.0,165.0,15,2,2,13,14,49,16,19,23,42,27,21,16,27,23,152,165,96,2,19,25,31,15,55,50,27,6,54,90,90,147,41,192,152,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
FOSL,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,976.0,203.0,22,6,11,11,34,18,1,13,45,9,30,106,84,136,108,49,196,131,9,5,6,27,34,23,6,63,37,21,47,130,86,161,122,82,46,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
FPL,6.0,67.0,52.0,525.0,5259.0,-1.0,-1.0,-1.0,-1.0,-1,9,17,16,37,20,3,6,3,0,6,3,3,3,2,1,3,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,-1,1,7,1,30,13,54,48,48,15,69,27,18,150,156,97,35,111,0,4,27,5,6,30,21,55,34,18,106,69,25,111,86,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRT,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,17,2,37,20,3,6,3,0,6,3,3,3,2,1,3,1,6,14,0,8,38,17,0,2,28,77,38,34,93,86,116,129,231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FSLR,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,-1.0,-1.0,5,2,17,24,37,20,3,6,3,0,6,3,3,3,2,1,3,1,1,17,20,13,1,41,9,1,58,39,0,127,100,67,28,197,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FTI,1.0,13.0,23.0,237.0,2371.0,10.0,1010.0,925.0,240.0,11,9,10,16,8,2,32,50,21,10,93,108,47,14,126,185,218,153,1,12,12,20,31,8,59,48,27,11,1,89,140,141,102,202,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
FTNT,3.0,35.0,33.0,334.0,3341.0,45.0,4510.0,-1.0,-1.0,2,7,19,5,21,28,56,51,51,18,54,111,6,129,68,9,70,167,5,15,23,10,2,51,63,11,4,33,62,136,92,59,20,142,106,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FTV,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,-1.0,-1.0,15,4,14,17,22,36,5,5,13,31,3,8,8,4,8,2,2,229,2,7,22,30,14,22,5,15,12,81,36,133,89,56,17,189,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
GCI,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,-1.0,-1.0,3,1,10,1,9,43,10,18,70,72,8,91,97,104,132,64,44,228,1,12,12,25,24,3,57,47,26,10,70,33,142,109,70,196,160,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
GD,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,8,17,3,37,20,3,6,3,0,6,3,3,3,2,1,3,1,4,19,1,14,42,21,4,9,63,97,52,88,124,32,156,104,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,10.0,99.0,99.0,999.0,9999.0,20.0,2010.0,925.0,220.0,9,4,14,17,22,36,5,5,13,31,3,8,8,4,8,2,2,85,5,13,16,23,7,51,37,11,29,13,65,20,156,130,193,87,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHC,8.0,82.0,61.0,611.0,6116.0,25.0,2530.0,976.0,415.0,8,4,14,17,22,36,5,5,13,31,3,113,116,94,104,80,183,152,1,17,20,13,24,25,8,57,36,20,71,49,109,147,108,68,32,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
GILD,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,5,17,7,37,20,3,6,3,0,6,3,3,3,2,1,3,1,0,8,11,28,48,20,51,36,67,51,82,45,1,31,76,184,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
GIS,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,3,17,0,37,20,3,6,3,0,6,3,3,3,2,1,3,1,2,0,25,31,28,7,55,32,11,52,79,42,39,128,174,154,205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,1,7,1,30,13,54,48,36,24,41,22,83,22,178,119,158,93,2,18,25,12,15,58,3,64,69,68,77,61,134,101,62,22,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
GLW,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,940.0,180.0,13,1,1,28,19,43,10,44,46,13,49,2,25,78,99,157,128,117,8,3,7,36,0,57,40,66,9,29,23,16,18,97,185,145,211,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,8,2,2,13,14,47,14,66,37,4,88,81,108,47,151,92,30,34,5,13,16,23,7,54,11,33,75,84,35,36,46,98,137,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GME,5.0,57.0,44.0,443.0,4431.0,25.0,2550.0,976.0,426.0,6,6,11,11,34,18,33,11,77,44,16,30,53,88,74,182,120,55,9,12,8,20,4,18,60,78,57,41,68,50,6,39,150,110,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
GNW,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,-1.0,-1.0,4,2,10,13,27,15,19,64,35,80,52,87,68,68,136,181,145,129,5,13,17,19,3,32,11,65,75,59,39,2,15,73,68,91,209,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOOG,7.0,73.0,51.0,518.0,5182.0,50.0,5020.0,-1.0,-1.0,-1,7,17,24,37,20,3,6,3,0,6,3,3,3,2,1,3,1,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOOGL,7.0,73.0,51.0,518.0,5182.0,50.0,5020.0,-1.0,-1.0,2,7,17,24,37,20,3,6,3,0,6,3,3,3,2,1,3,1,3,6,29,17,23,53,36,22,1,38,16,62,158,61,53,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
GPC,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,976.0,130.0,18,8,9,18,0,23,47,25,76,35,74,76,126,65,150,179,177,158,5,15,23,10,2,33,63,40,19,33,31,43,117,84,119,79,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
GPN,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,4,4,14,17,22,36,5,5,13,31,3,8,8,4,8,2,2,229,4,19,1,31,15,55,4,56,59,1,90,118,147,41,192,152,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GPS,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,6,17,11,37,20,3,6,3,0,6,3,3,3,2,1,3,1,9,5,8,27,11,44,62,72,2,93,43,84,40,159,120,80,44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0
GRMN,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,925.0,220.0,13,4,14,17,22,36,5,5,13,31,3,8,8,4,8,2,2,11,8,16,13,17,23,46,53,50,88,86,41,80,137,114,75,35,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
GS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,1,7,1,30,13,54,48,48,15,69,27,18,150,156,97,35,111,0,4,27,5,6,30,21,55,34,18,106,69,25,111,86,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,3.0,30.0,32.0,326.0,3262.0,25.0,2510.0,976.0,130.0,18,6,16,11,4,33,0,57,28,4,21,81,50,101,105,147,199,202,5,15,23,10,2,51,44,11,7,96,51,95,126,93,168,128,199,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GWW,5.0,50.0,0.0,4.0,42.0,20.0,2010.0,940.0,222.0,24,1,11,18,2,32,50,21,78,82,24,57,130,148,87,28,107,73,9,19,1,14,42,52,35,12,78,48,17,65,21,55,141,101,65,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,5,17,10,37,20,3,6,3,0,6,3,3,3,2,1,3,1,1,12,12,20,4,18,60,78,57,41,68,31,140,33,142,202,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HAL,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,9,17,16,37,20,3,6,3,0,6,3,3,3,2,1,3,1,9,19,1,14,42,52,35,12,78,48,17,65,21,172,136,176,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HAR,3.0,36.0,33.0,334.0,3343.0,25.0,2520.0,925.0,220.0,-1,0,6,21,25,11,41,32,58,25,14,16,14,11,14,4,6,6,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,3,0,17,3,37,20,3,6,3,0,6,3,3,3,2,1,3,1,4,19,1,33,17,56,39,56,35,19,46,9,146,113,74,34,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
HBAN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,1,7,1,30,13,54,48,48,15,69,27,18,150,156,97,35,111,0,4,27,5,30,13,65,42,21,91,24,58,139,100,52,162,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HBI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,6,17,11,37,20,3,6,3,0,6,3,3,3,2,1,3,1,7,10,17,19,3,32,28,65,8,3,83,12,149,116,147,131,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HCA,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,0,15,7,11,3,55,33,4,86,71,60,20,53,26,7,163,212,7,10,3,32,16,34,15,20,20,89,32,116,26,89,84,122,72,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,8,9,15,12,19,27,15,75,89,9,7,30,113,52,68,200,135,7,10,3,32,16,34,15,20,14,72,75,38,135,152,113,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HES,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,17,9,17,16,37,20,3,6,3,0,6,3,3,3,2,1,3,1,1,12,15,16,32,5,17,31,77,61,115,78,37,79,83,3,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
HFC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,9,17,27,37,20,3,6,3,0,6,3,3,3,2,1,3,1,1,17,12,25,24,3,38,47,26,10,70,33,142,80,41,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIG,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,4,4,14,17,22,36,5,5,13,31,3,8,8,4,8,2,2,229,5,10,3,32,19,40,23,0,53,42,59,22,111,112,73,190,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HII,3.0,37.0,33.0,336.0,3366.0,20.0,2010.0,-1.0,-1.0,5,8,17,3,37,20,3,6,3,0,6,3,3,3,2,1,3,1,5,19,1,14,42,21,44,9,7,96,51,95,51,18,135,163,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,5,17,14,37,20,3,6,3,0,6,3,3,3,2,1,3,1,7,0,17,19,3,32,28,65,80,59,14,120,76,43,147,98,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
HOG,3.0,37.0,33.0,336.0,3369.0,25.0,2510.0,976.0,475.0,15,6,11,12,7,21,23,29,11,82,24,57,55,159,130,86,169,145,7,0,28,6,37,43,64,41,44,28,55,18,57,24,153,113,42,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
HOLX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,0,17,7,37,20,3,6,3,0,6,3,3,3,2,1,3,1,2,7,22,30,14,22,5,15,12,81,44,79,35,2,187,209,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HON,10.0,99.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,8,9,15,12,19,27,15,75,65,37,9,4,5,16,3,5,4,2,18,25,31,15,55,50,27,6,54,9,90,112,81,42,2,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
HP,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,9,17,16,37,20,3,6,3,0,6,3,3,3,2,1,3,1,1,17,15,16,35,11,24,58,70,83,96,77,60,60,34,59,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
HPE,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,-1.0,-1.0,2,2,2,13,14,26,46,38,15,37,47,44,21,153,148,89,202,137,9,5,8,27,11,44,62,39,18,2,37,0,56,9,154,114,78,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPQ,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,2,2,13,14,49,16,19,23,42,27,17,38,144,162,189,148,132,5,10,3,2,29,28,48,67,46,95,50,13,14,7,15,21,23,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRB,7.0,72.0,54.0,541.0,5412.0,25.0,2530.0,976.0,175.0,25,4,5,4,27,15,19,64,35,80,99,39,1,8,158,96,80,87,7,0,28,6,37,43,34,21,0,98,102,138,94,94,170,169,133,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
HRL,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,4,14,0,22,36,28,68,39,6,18,82,138,125,78,71,154,172,8,1,24,24,8,36,41,30,82,63,29,85,41,8,177,137,101,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSIC,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,14,5,17,7,37,20,3,6,3,0,6,3,3,3,2,1,3,1,1,12,12,20,4,8,59,48,27,11,68,31,140,33,142,202,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
HST,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,17,2,37,20,3,6,3,0,6,3,3,3,2,1,3,1,8,1,24,24,8,36,32,4,61,45,26,129,159,126,87,182,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSY,2.0,20.0,31.0,311.0,3113.0,30.0,3020.0,978.0,250.0,7,8,17,0,37,20,3,6,3,0,6,3,3,3,2,1,3,1,7,0,28,6,37,43,26,41,31,34,72,98,57,21,49,113,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUM,6.0,63.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,0,6,21,25,48,15,49,20,68,40,28,70,9,0,156,94,29,9,5,6,27,34,23,62,39,18,2,37,0,114,165,126,86,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HWM,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,-1.0,-1.0,11,9,17,10,37,20,3,6,3,0,6,3,3,3,2,1,3,1,5,13,23,23,2,51,44,11,7,96,51,95,51,18,135,163,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
