,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
FBHS,2.0,24.0,33.0,337.0,3371.0,20.0,2010.0,-1.0,-1.0,23,3,14,21,35,14,45,33,1,7,21,6,6,29,10,4,11,13,4,16,8,22,19,26,17,62,26,29,81,38,38,150,141,192,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,1,2,15,34,8,10,40,57,68,48,89,124,83,32,12,98,70,3,18,4,37,23,53,61,39,18,76,34,84,139,149,13,198,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
FDO,5.0,53.0,45.0,452.0,4529.0,25.0,2550.0,976.0,432.0,6,5,9,5,17,33,46,25,70,49,29,100,39,7,166,192,148,101,8,4,6,0,46,43,25,73,68,64,107,64,18,45,160,213,234,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,24,9,19,26,16,4,33,12,18,62,73,76,93,89,86,73,191,177,4,16,8,28,7,52,41,19,51,26,99,56,10,14,179,218,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,16,13,19,9,29,9,20,63,37,8,63,90,16,20,40,16,2,10,19,25,2,17,8,54,75,52,66,23,100,136,181,143,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,1,11,29,26,0,9,0,6,59,39,1,3,0,2,1,4,6,3,2,12,32,23,53,61,39,18,81,74,31,126,1,170,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,8,0,27,36,3,44,60,39,77,17,5,46,41,11,34,77,51,9,1,26,39,21,28,56,63,42,19,105,62,96,59,90,206,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIS,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,25,2,12,19,11,9,1,55,16,11,60,81,138,142,103,189,145,98,6,8,17,13,31,4,40,56,66,0,45,125,79,139,176,138,91,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
FISV,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,2,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,5,17,25,16,9,49,67,45,24,67,31,103,57,95,50,12,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FITB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,0,27,36,3,44,60,39,77,17,5,46,48,59,183,139,231,9,1,26,15,41,38,18,65,49,86,96,53,16,63,192,59,206,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
FL,5.0,56.0,44.0,448.0,4482.0,25.0,2550.0,976.0,449.0,22,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,4,15,5,21,43,20,68,46,44,95,30,93,47,93,56,201,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
FLIR,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,925.0,220.0,13,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,6,14,9,18,25,41,35,72,80,50,98,124,78,34,22,33,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FLR,1.0,16.0,23.0,237.0,2379.0,20.0,2010.0,925.0,240.0,11,4,5,28,26,34,31,3,63,6,95,102,59,13,54,88,84,237,8,4,21,0,48,23,3,16,71,72,101,58,99,112,168,162,115,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLS,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,357.0,15,6,18,12,33,22,38,41,38,66,79,37,92,26,44,150,117,53,1,13,22,12,16,34,20,23,41,88,72,29,128,20,39,133,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FLT,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,2,4,5,28,11,2,54,2,8,4,12,75,80,152,63,159,80,19,5,19,10,14,42,19,44,50,67,44,41,17,148,51,177,110,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FMC,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,970.0,165.0,15,6,18,12,33,35,19,36,14,29,74,32,26,110,24,129,135,230,1,17,25,1,4,54,55,33,86,90,21,91,132,88,43,5,57,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FOSL,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,976.0,203.0,22,6,18,7,39,40,18,38,44,16,69,41,76,103,64,11,194,147,6,14,2,11,38,15,66,11,89,74,32,2,60,171,126,88,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
FRC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,-1,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,9,1,26,15,41,38,18,65,49,86,96,105,7,41,157,113,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRT,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,17,1,7,15,39,18,54,84,4,82,99,28,149,96,52,5,5,19,10,14,42,19,44,50,29,6,41,17,148,51,177,110,83,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
FRX,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,3,14,21,35,14,45,33,1,7,21,6,6,79,71,94,175,227,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSLR,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,-1.0,-1.0,5,1,2,15,34,8,10,40,57,68,48,89,124,83,32,180,169,122,6,9,2,5,40,8,32,51,27,98,56,11,135,147,182,144,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FTNT,3.0,35.0,33.0,334.0,3341.0,45.0,4510.0,-1.0,-1.0,2,1,11,29,29,0,9,0,6,59,39,30,78,0,2,1,4,6,6,8,17,23,47,24,21,56,5,12,45,125,146,102,57,19,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAS,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,5,6,3,14,38,16,68,48,27,7,13,15,78,156,173,129,82,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,4,5,17,12,47,0,67,55,81,20,15,28,126,133,80,36,56,7,6,15,31,8,7,52,5,69,46,4,73,114,70,104,66,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,10.0,99.0,99.0,999.0,9999.0,20.0,2010.0,925.0,220.0,18,8,0,27,10,3,44,60,31,8,23,60,17,66,27,43,217,33,2,10,20,35,12,31,59,37,16,23,40,5,101,64,76,2,65,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
GHC,8.0,82.0,61.0,611.0,6116.0,25.0,2530.0,976.0,415.0,8,4,5,28,26,2,54,2,8,4,12,1,3,3,58,39,19,20,4,16,8,28,7,52,41,19,51,26,99,56,10,14,179,218,171,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GILD,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,1,11,29,11,0,9,0,6,59,39,75,54,0,2,1,4,6,5,3,24,26,42,19,38,61,23,1,43,20,52,157,112,74,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
GIS,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,3,9,5,17,45,49,24,36,39,63,16,43,30,33,107,115,205,1,13,22,1,36,13,27,71,50,27,7,115,69,25,4,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,0,7,18,5,32,42,43,60,70,45,95,45,130,130,5,158,31,2,10,13,4,1,33,11,14,62,97,55,12,93,37,137,99,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLW,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,940.0,180.0,13,1,11,29,21,0,9,0,6,59,39,78,35,0,2,1,4,6,6,14,9,11,38,15,66,11,89,84,42,135,105,61,16,141,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,4,8,0,17,12,25,21,69,46,25,5,73,82,36,101,177,133,86,7,12,3,3,39,16,42,47,36,92,102,59,13,56,11,100,58,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMCR,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,9,19,0,22,48,26,11,29,0,87,45,2,154,115,62,18,37,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GME,5.0,57.0,44.0,443.0,4431.0,25.0,2550.0,976.0,426.0,6,6,10,4,38,21,13,1,64,54,40,74,97,149,110,57,13,185,4,16,8,22,19,57,37,15,59,28,54,14,36,142,71,190,184,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNW,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,-1.0,-1.0,4,8,10,22,0,7,28,7,19,75,50,98,55,9,81,186,142,95,0,0,23,2,27,37,50,28,7,63,26,100,54,10,85,46,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
GOOGL,7.0,73.0,51.0,518.0,5182.0,50.0,5020.0,-1.0,-1.0,2,1,11,29,25,0,9,0,6,59,39,48,69,0,62,58,137,223,3,14,12,10,6,51,58,36,53,71,113,87,136,128,163,125,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
GPC,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,976.0,130.0,18,3,14,21,35,14,45,33,1,7,21,6,6,29,10,4,11,13,8,4,6,33,18,46,16,70,61,38,24,122,134,90,45,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPN,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,4,2,13,10,30,44,22,50,75,1,54,50,75,157,37,163,212,165,1,13,22,1,45,22,46,69,48,49,73,46,150,68,61,179,132,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPS,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,4,3,4,8,21,55,39,53,79,6,14,79,81,69,13,96,186,1,13,22,12,16,34,20,23,41,88,72,29,128,20,39,1,197,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
GR,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,-1,3,9,5,17,45,49,24,36,39,63,16,43,30,33,107,115,205,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRMN,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,925.0,220.0,13,1,11,29,26,0,9,0,6,59,39,1,3,0,2,1,4,6,6,14,9,18,25,41,35,72,80,50,98,124,78,34,22,33,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,4,10,22,0,7,28,7,19,75,50,98,55,9,81,186,142,95,9,1,26,15,41,38,18,63,42,19,105,62,96,15,48,215,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,3.0,30.0,32.0,326.0,3262.0,25.0,2510.0,976.0,130.0,15,1,2,15,34,6,40,59,49,28,8,65,5,118,162,109,65,18,0,11,29,29,14,21,13,29,40,80,117,74,28,143,98,60,142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GWW,5.0,50.0,0.0,4.0,42.0,20.0,2010.0,940.0,222.0,24,1,11,29,26,0,9,0,6,59,39,1,3,0,2,1,4,6,6,15,2,5,40,8,32,48,27,4,86,96,50,6,6,170,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,1,11,29,38,0,9,0,6,59,39,96,53,0,2,1,4,6,4,16,18,22,19,26,17,62,78,55,81,38,38,150,141,192,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAL,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,8,24,15,46,51,30,73,52,32,67,114,68,29,188,123,111,6,8,2,23,47,24,21,51,30,7,14,11,135,147,182,144,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
HAR,3.0,36.0,33.0,334.0,3343.0,25.0,2520.0,925.0,220.0,23,6,18,12,29,22,38,54,76,82,62,30,78,59,169,116,206,25,8,4,8,28,7,52,41,19,51,26,99,56,10,14,65,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,3,14,21,35,14,34,14,65,33,14,35,117,141,102,49,5,206,1,6,22,31,36,13,27,71,50,27,50,7,138,114,83,52,40,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
HBAN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,0,27,36,3,44,60,39,77,17,5,46,41,11,34,77,51,9,1,26,39,21,28,56,63,42,19,105,62,96,59,90,206,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,7,0,15,9,20,40,62,40,19,10,8,60,131,87,79,17,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCA,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,9,19,23,2,24,15,44,61,15,19,23,131,85,46,24,187,140,0,11,1,30,34,11,15,75,54,31,9,119,0,0,144,106,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
HCBK,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,8,0,27,36,23,12,5,24,86,82,40,112,76,68,170,106,116,9,1,26,39,21,28,56,52,31,8,6,90,127,108,63,94,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
HD,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,9,19,4,31,19,48,61,37,76,65,84,10,140,105,151,107,60,8,4,6,33,18,46,23,1,8,91,67,24,141,173,128,180,133,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HES,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,7,8,2,15,27,5,30,73,52,32,67,114,123,127,181,197,90,4,9,27,28,7,27,26,4,77,54,12,126,119,132,186,203,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
HFC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,7,3,6,23,37,52,28,58,36,16,19,101,45,18,15,28,22,6,15,2,5,40,8,32,48,27,4,106,34,140,96,51,204,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIG,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,4,9,19,9,28,31,23,29,10,19,1,12,7,129,90,37,23,14,0,11,29,29,14,21,13,29,40,80,117,74,28,143,98,60,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0
HII,3.0,37.0,33.0,336.0,3366.0,20.0,2010.0,-1.0,-1.0,5,1,17,8,7,49,30,62,51,57,94,52,9,93,79,130,86,39,0,11,29,34,14,21,13,29,40,80,117,74,28,143,171,126,175,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HNZ,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,-1,3,14,21,35,14,45,33,1,7,21,6,6,29,10,4,11,13,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOG,3.0,37.0,33.0,336.0,3369.0,25.0,2510.0,976.0,475.0,15,9,19,9,8,42,20,19,59,34,67,114,107,112,73,196,152,105,2,10,13,4,37,14,34,55,39,93,51,8,72,127,82,189,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOLX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,4,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,2,10,19,25,2,17,8,54,75,56,111,68,22,4,165,127,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HON,10.0,99.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,1,11,29,26,0,9,0,6,59,39,1,3,0,2,1,4,6,7,6,15,31,8,7,33,79,58,35,65,80,34,151,106,68,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
HOT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,1,11,29,10,0,9,0,6,59,39,96,53,0,2,1,4,159,1,6,22,31,36,13,27,71,50,27,50,7,138,114,83,52,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HP,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,8,24,15,46,51,30,73,52,32,67,114,68,29,188,123,111,3,18,12,10,23,53,57,35,14,70,28,111,65,21,35,81,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPQ,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,7,8,15,34,17,47,26,3,24,0,9,108,21,92,171,59,217,7,0,23,2,27,40,43,21,20,3,88,42,9,72,139,101,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
HRB,7.0,72.0,54.0,541.0,5412.0,25.0,2530.0,976.0,175.0,4,2,16,13,3,9,29,9,27,32,93,79,123,77,38,41,144,216,2,19,13,6,0,33,29,66,0,87,70,92,46,2,150,22,77,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRL,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,2,9,5,17,45,49,24,36,39,63,16,43,30,33,107,115,205,4,15,5,22,19,26,17,62,26,29,83,44,95,176,131,93,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSIC,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,14,3,4,23,37,39,17,53,41,20,46,101,58,21,5,52,209,162,4,16,8,22,19,57,37,15,59,28,54,14,36,142,8,107,196,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
HSP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,4,5,28,37,39,17,53,41,20,46,101,58,31,5,52,209,179,4,9,27,27,30,27,7,53,84,61,19,126,119,132,186,203,215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HST,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,19,9,28,31,23,29,10,19,1,12,7,129,90,37,23,14,4,16,8,22,19,57,37,15,59,28,54,14,36,142,71,190,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSY,2.0,20.0,31.0,311.0,3113.0,30.0,3020.0,978.0,250.0,7,3,14,21,35,14,45,33,1,7,21,6,6,29,10,4,11,13,2,10,20,35,12,31,59,37,16,30,118,75,157,52,124,86,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUM,6.0,63.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,8,4,21,17,10,36,16,70,61,38,24,122,134,133,147,3,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
IBM,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,190.0,19,1,11,29,26,0,9,0,6,59,39,1,3,0,2,1,4,6,2,7,20,35,33,10,22,37,16,41,80,37,117,175,130,92,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ICE,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,2,3,14,21,35,14,45,33,68,47,27,91,48,2,146,194,119,174,9,1,26,15,41,38,18,65,49,86,96,105,7,41,157,113,226,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
IDXX,2.0,28.0,32.0,325.0,3254.0,35.0,3510.0,905.0,147.0,10,1,11,29,37,0,9,0,6,59,39,101,58,0,2,1,4,6,6,8,0,36,13,1,31,74,3,57,63,95,155,5,66,28,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,15,1,11,29,26,0,9,0,6,59,39,114,107,0,2,1,4,6,6,8,17,23,47,24,21,56,5,12,45,125,146,102,57,19,194,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
IFF,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,167.0,7,0,2,4,4,18,2,15,28,40,89,47,4,37,128,60,61,183,1,13,22,1,45,22,46,69,48,49,73,98,144,100,55,9,219,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
