,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
HBAN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,9,9,9,9,9,9,9,9,9,9,9,9,150,150,150,150,150,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCBK,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,1,14,14,14,14,14,14,14,26,43,88,72,55,98,110,119,186,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,5,7,24,7,40,43,43,6,47,24,24,21,144,144,144,144,144,3,4,4,4,27,27,27,27,27,27,91,43,159,33,27,183,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HES,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,8,3,26,2,24,57,2,50,50,50,50,22,2,93,104,104,104,8,18,2,13,0,50,69,69,81,81,81,81,108,108,108,108,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HFC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,1,14,14,14,14,14,14,14,14,14,14,14,14,14,80,100,202,6,0,25,25,25,25,25,38,63,93,116,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
HIG,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,4,9,5,5,5,5,5,5,5,35,54,59,6,155,155,155,155,5,9,9,1,1,31,2,42,74,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
HNZ,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,-1,2,2,23,23,23,23,23,23,23,40,6,108,23,23,23,23,23,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOG,3.0,37.0,33.0,336.0,3369.0,25.0,2510.0,976.0,475.0,23,4,17,27,10,31,39,61,17,73,71,79,44,73,151,160,190,172,5,8,20,20,20,48,48,48,48,48,115,115,115,115,115,115,115,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
HOLX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,6,1,18,18,18,13,13,13,13,11,11,11,11,6,6,6,2,2,17,17,17,17,17,17,17,17,17,17,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
HON,10.0,99.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,6,1,18,18,18,13,13,13,13,11,11,11,11,6,6,6,85,8,18,2,21,21,21,69,69,69,69,69,69,69,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,26,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,11,11,11,11,11,11,11,11,33,12,44,143,143,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HP,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,3,6,10,33,44,44,44,44,44,44,44,132,132,132,132,132,132,3,3,28,28,28,28,28,3,3,3,119,119,119,119,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPC,2.0,28.0,32.0,325.0,3259.0,15.0,1510.0,970.0,167.0,11,7,18,2,26,2,18,18,18,18,13,13,13,13,11,13,13,11,0,5,0,31,2,19,13,18,18,1,44,47,92,163,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HPQ,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,0,11,11,11,11,11,11,11,11,97,97,97,97,97,76,102,128,4,14,9,33,44,44,65,65,65,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRB,7.0,72.0,54.0,541.0,5412.0,25.0,2530.0,976.0,175.0,4,4,8,17,39,6,26,24,24,24,46,75,46,45,22,22,21,18,6,11,25,25,25,25,25,38,63,93,116,128,128,128,128,128,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HRL,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,2,2,23,23,23,23,23,23,23,40,6,108,23,23,23,23,23,5,16,16,26,26,26,26,26,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSIC,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,34,34,109,49,161,137,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HST,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,203,203,0,19,15,38,33,9,24,51,38,38,38,38,38,87,98,204,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
HSY,2.0,20.0,31.0,311.0,3113.0,30.0,3020.0,978.0,250.0,7,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,3,9,40,58,58,58,58,58,58,58,58,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUM,6.0,63.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,9,5,5,4,4,4,4,4,4,4,114,114,114,114,114,114,114,8,1,3,9,40,55,33,40,83,83,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBM,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,190.0,15,6,1,18,18,18,13,13,13,13,85,86,100,64,108,182,137,161,0,19,15,15,33,9,24,51,0,42,114,68,114,162,169,124,224,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
IDXX,2.0,28.0,32.0,325.0,3254.0,35.0,3510.0,905.0,147.0,10,3,6,1,1,1,1,1,1,1,1,1,1,1,142,177,154,126,3,3,28,28,28,28,28,72,72,72,28,118,118,28,28,28,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,15,3,6,1,1,1,1,1,1,1,1,1,1,33,28,195,106,108,7,7,27,34,49,49,49,78,78,78,78,78,78,78,142,142,142,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IFF,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,167.0,15,7,18,2,26,2,18,18,18,18,13,13,13,13,11,13,13,11,6,0,8,3,16,53,39,47,53,99,50,12,14,116,99,70,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILMN,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,0,11,8,0,28,48,48,48,48,48,10,10,10,10,10,10,10,1,2,18,30,15,57,68,24,24,13,13,11,11,6,6,17,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
INCY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,0,10,29,37,32,48,48,48,48,48,48,64,48,171,171,171,171,3,4,4,4,27,27,27,27,89,89,89,89,145,145,145,145,145,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
INTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,28,28,28,28,28,72,72,72,107,118,118,173,173,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
INTU,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,0,11,8,0,28,28,54,73,87,87,87,29,53,133,106,183,222,3,4,4,4,27,27,4,73,73,4,4,4,4,152,152,152,152,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
IP,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,15,7,13,3,17,42,42,42,42,42,42,42,42,42,42,42,42,42,6,11,11,11,11,11,11,11,11,33,12,44,143,143,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPG,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,15,8,8,17,39,6,26,24,24,24,46,75,46,45,22,193,193,193,0,19,19,19,38,22,0,70,70,82,82,82,155,155,155,155,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,600.0,620.0,25,6,1,18,18,18,13,13,13,13,11,11,11,11,6,127,179,35,8,13,13,35,35,35,35,35,35,35,102,51,102,102,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
ISRG,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,4,15,6,6,35,6,60,52,81,66,66,66,66,66,66,66,66,3,3,28,12,5,47,53,71,71,71,71,71,71,71,71,71,71,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
IT,8.0,87.0,54.0,541.0,5419.0,45.0,4510.0,940.0,454.0,25,0,0,13,25,33,35,66,66,38,29,15,130,130,130,130,130,130,9,9,1,1,31,24,60,60,60,60,60,60,60,60,196,196,196,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITT,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,15,2,16,28,15,19,53,69,35,54,77,33,119,119,167,196,180,50,6,0,8,3,47,56,56,56,56,56,56,56,56,56,56,56,228,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ITW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,19,7,18,2,26,2,18,18,18,18,13,13,13,13,11,13,13,11,5,8,20,20,20,20,48,48,48,48,48,48,48,170,170,194,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
IVZ,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,-1,6,1,18,18,18,13,13,13,13,11,11,11,11,6,6,6,2,7,7,27,7,7,7,7,7,7,34,8,8,154,177,25,199,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
J,1.0,16.0,54.0,541.0,5415.0,20.0,2010.0,925.0,240.0,19,1,19,19,8,37,37,46,37,37,37,94,94,157,14,139,71,7,8,13,13,35,35,35,35,35,35,35,102,51,51,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
JAVA,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,0,11,11,11,11,11,11,11,11,97,97,97,97,8,28,28,28,5,16,16,26,26,4,34,33,42,43,109,122,109,27,186,190,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
JBHT,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,6,1,18,18,18,13,13,13,13,11,11,0,76,154,197,175,232,8,1,3,23,23,23,58,58,58,75,103,103,103,103,103,103,103,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
JBL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,357.0,13,0,11,11,11,11,11,11,11,11,97,97,97,97,97,97,97,80,2,10,10,37,37,37,37,37,37,37,37,33,113,171,171,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JCI,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,355.0,11,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,11,6,6,6,6,6,6,6,6,6,6,6,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
JEF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,925.0,355.0,4,1,19,19,8,37,37,46,37,37,37,93,28,133,119,54,147,212,4,18,21,21,21,21,69,69,64,64,64,64,64,64,184,184,184,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
JKHY,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,34,34,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
JNJ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,2,4,21,35,26,2,50,67,84,84,84,84,84,84,84,84,84,2,17,17,17,17,17,17,17,17,66,106,106,106,106,43,159,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
JNPR,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,0,11,8,0,28,28,54,73,87,87,87,87,87,87,87,87,87,8,1,13,23,23,23,23,23,23,23,23,135,135,135,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
JNS,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,25,6,1,18,25,33,35,7,59,77,23,43,93,75,45,45,24,22,3,4,4,4,27,27,4,73,73,73,27,27,130,62,49,105,227,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
JNY,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,5,7,27,27,27,27,62,62,62,62,62,62,62,27,27,27,27,7,7,27,34,49,49,49,78,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
JPM,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,-1,9,9,9,9,9,9,9,9,9,9,9,9,150,150,150,150,71,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JWN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,430.0,19,5,7,27,27,27,27,31,21,86,86,28,35,85,162,162,162,162,8,1,3,9,40,58,58,58,58,58,58,58,58,58,58,130,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,2,2,23,23,23,23,23,23,23,40,6,108,23,23,23,23,23,0,5,0,2,24,31,2,77,55,39,41,127,127,130,3,185,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KBH,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,6,16,28,15,7,40,6,2,45,18,18,18,18,13,11,11,6,6,0,8,15,16,53,39,47,53,99,50,12,14,89,67,60,46,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
KEY,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,9,9,9,9,9,9,9,9,9,9,9,9,150,150,150,150,150,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,10,6,1,18,18,18,13,13,13,13,11,11,11,11,6,33,33,33,3,3,28,28,28,28,28,72,84,61,107,119,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
KIM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,203,203,5,8,16,16,46,0,63,49,28,87,53,91,12,91,124,95,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
KLAC,3.0,38.0,33.0,333.0,3333.0,45.0,4530.0,940.0,247.0,13,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,28,28,28,28,28,72,72,72,28,118,118,28,28,28,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
KMB,2.0,26.0,32.0,322.0,3221.0,30.0,3030.0,978.0,320.0,15,2,2,23,23,23,23,23,23,23,40,6,108,23,23,23,23,23,4,14,9,33,44,44,65,65,65,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMX,5.0,55.0,44.0,441.0,4411.0,25.0,2550.0,976.0,449.0,6,3,6,1,1,34,17,15,63,59,79,22,103,94,48,48,55,48,5,8,20,16,46,46,46,46,46,29,83,79,57,179,177,177,177,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KO,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,2,2,23,23,23,23,23,23,23,40,6,108,23,23,23,23,23,4,12,12,27,12,12,62,62,62,62,62,62,62,43,143,62,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KR,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,6,4,17,22,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,5,0,2,24,31,57,9,22,47,11,125,125,125,125,125,125,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KSE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,17,22,22,22,52,22,22,57,6,72,123,123,123,123,200,200,6,0,8,3,47,56,56,56,56,56,56,56,56,56,56,56,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,5,7,24,7,40,43,31,21,86,86,28,35,85,162,162,162,162,5,8,20,20,20,48,48,48,48,48,48,48,48,170,170,170,170,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1
KSU,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,9,15,6,6,35,6,60,52,81,81,81,61,28,70,79,110,229,8,1,3,9,40,55,67,67,67,67,67,136,83,83,183,174,174,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,6,9,5,5,5,5,5,5,5,35,54,59,6,155,155,155,155,5,0,19,0,19,41,41,2,77,55,39,54,41,93,72,55,46,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
LB,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,5,7,27,27,27,27,62,62,62,62,62,62,62,162,162,162,62,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,208,208,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LEG,2.0,25.0,33.0,337.0,3379.0,25.0,2520.0,976.0,315.0,11,7,15,6,6,35,6,60,52,81,81,81,81,81,81,81,177,206,5,16,16,26,26,26,26,26,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEN,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,6,16,28,15,7,40,6,2,45,18,18,18,18,13,11,11,6,8,1,3,9,40,55,33,40,83,83,101,101,101,101,101,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
LH,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,8,15,6,6,35,6,60,52,29,68,80,5,60,176,86,39,154,5,16,16,26,26,26,26,26,16,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LHX,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,8,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17,17,17,17,17,64,66,4,12,113,3,124,88,64,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIN,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,7,18,2,26,2,18,18,18,18,13,13,13,13,11,13,13,11,8,1,11,11,11,55,33,40,83,83,101,101,101,101,101,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLL,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,180.0,8,3,6,1,1,1,1,1,1,1,38,38,49,32,179,167,108,59,6,0,25,25,25,25,25,38,63,93,116,128,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,0,12,12,12,12,12,12,65,65,65,65,65,65,65,65,65,215,3,15,24,18,18,13,1,1,1,40,88,111,150,3,161,169,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
LLY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,2,4,21,35,26,2,50,67,84,84,54,110,9,138,93,82,75,4,14,9,14,14,59,59,59,59,59,61,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LM,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,6,0,7,24,43,24,64,54,79,22,103,98,149,149,149,149,149,0,19,19,19,41,41,41,41,41,41,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,2,2,15,36,36,36,36,36,36,36,56,56,56,56,56,56,56,0,19,15,15,33,9,24,51,0,42,114,114,114,162,62,141,91,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
LNC,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,31,24,60,60,60,60,60,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
