,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
GPS,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,5,4,23,17,39,36,55,14,8,57,16,22,3,166,144,123,78,0,17,5,37,24,53,67,67,67,67,67,53,134,134,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GR,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,15,9,16,9,26,44,57,69,56,66,87,19,124,78,62,31,154,223,4,13,26,25,18,18,26,33,75,83,69,121,121,121,97,121,121,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
GRMN,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,925.0,220.0,13,0,8,27,20,9,17,28,13,6,31,93,50,110,135,151,86,134,8,19,19,19,19,28,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,6,15,15,15,15,15,15,15,23,62,112,112,112,112,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
GT,3.0,30.0,32.0,326.0,3262.0,25.0,2510.0,976.0,130.0,15,9,0,2,39,48,41,31,21,11,1,18,24,121,172,150,129,109,4,13,4,4,23,50,63,63,63,63,63,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
GWW,5.0,50.0,0.0,4.0,42.0,20.0,2010.0,940.0,222.0,-1,9,8,27,20,9,17,28,13,6,38,42,107,53,37,9,13,209,3,14,29,24,38,59,59,59,59,59,8,59,59,61,51,208,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
HAL,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,14,4,29,19,9,18,66,24,53,83,63,32,85,42,181,161,0,0,0,0,0,48,48,48,48,48,48,48,48,171,171,171,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAR,3.0,36.0,33.0,334.0,3343.0,25.0,2520.0,925.0,220.0,23,6,0,15,24,43,31,63,78,65,27,32,110,136,168,146,210,190,2,17,5,37,37,37,37,79,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,9,6,2,39,48,46,36,26,16,6,73,46,103,158,157,177,182,0,10,10,10,10,10,10,10,64,64,64,64,64,64,186,186,186,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HBAN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,1,10,0,7,54,68,45,58,46,52,38,80,41,74,211,191,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCBK,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,4,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,43,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,2,2,14,28,26,29,19,67,89,96,81,62,69,51,29,195,175,3,14,29,38,38,59,59,59,59,59,8,59,59,61,51,208,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HES,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,7,14,4,29,19,9,18,66,24,53,83,63,108,84,192,171,151,2,5,28,35,35,19,61,78,15,75,104,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,0,10,10,10,10,10,10,10,64,64,64,64,64,64,186,186,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIG,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,4,6,19,18,38,28,18,8,62,52,42,22,2,65,43,21,0,201,6,6,6,6,6,6,6,6,6,30,87,76,6,156,156,156,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNZ,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,-1,0,17,7,12,21,38,23,18,48,72,37,119,98,76,54,33,13,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOG,3.0,37.0,33.0,336.0,3369.0,25.0,2510.0,976.0,475.0,23,5,4,23,17,39,36,55,14,8,57,16,22,140,120,156,190,59,5,11,2,2,2,2,2,2,2,2,2,139,139,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOLX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,6,10,29,23,18,40,15,55,1,3,72,96,42,63,36,26,19,5,11,13,20,20,9,9,51,36,94,105,93,55,46,45,22,18,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1
HON,10.0,99.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,8,9,13,37,46,5,35,12,15,24,112,92,71,49,27,6,119,2,17,5,37,37,37,37,61,61,61,58,128,105,96,88,75,67,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HOT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,26,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,4,13,26,25,18,18,18,75,75,75,104,104,104,104,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0
HP,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,14,4,29,19,9,18,66,24,53,83,63,32,85,42,181,161,8,19,16,22,13,16,30,30,16,16,16,16,16,101,121,120,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
HPC,2.0,28.0,32.0,325.0,3259.0,15.0,1510.0,970.0,167.0,11,9,5,2,39,48,41,31,21,11,1,18,24,11,68,141,12,147,6,7,7,7,27,27,27,27,27,27,27,136,34,32,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
HPQ,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,2,12,11,34,24,14,4,71,61,51,31,11,22,75,162,81,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
HRB,7.0,72.0,54.0,541.0,5412.0,25.0,2530.0,976.0,175.0,4,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,2,5,1,18,46,46,58,11,56,25,15,43,42,62,32,161,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRL,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,0,17,7,12,21,38,23,18,48,72,37,119,98,76,54,33,13,9,8,18,1,26,58,36,71,71,71,33,126,128,20,170,172,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSIC,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,8,9,13,37,27,15,5,9,4,36,69,90,113,138,116,95,75,9,8,18,16,49,49,49,49,49,49,49,49,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
HST,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,7,4,4,36,36,14,23,77,77,77,77,77,77,77,77,206,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HSY,2.0,20.0,31.0,311.0,3113.0,30.0,3020.0,978.0,250.0,7,0,17,7,12,21,38,23,18,48,72,37,119,98,76,54,33,13,2,5,1,18,43,43,43,43,43,43,43,27,43,43,43,152,155,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HUM,6.0,63.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,6,19,24,8,37,27,17,7,51,88,76,55,29,29,19,203,183,2,5,28,34,16,26,69,69,69,69,36,69,154,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBM,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,190.0,15,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,68,233,4,13,4,4,4,36,4,68,68,68,78,94,120,120,20,157,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IDXX,2.0,28.0,32.0,325.0,3254.0,35.0,3510.0,905.0,147.0,10,6,10,29,23,10,23,13,60,83,19,98,104,159,145,123,102,82,8,3,16,22,22,22,22,22,22,22,22,22,22,160,160,160,160,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
IEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,15,6,10,29,4,8,34,29,35,30,97,50,26,49,171,41,215,195,9,8,18,1,26,58,62,73,73,73,73,73,73,73,73,73,73,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IFF,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,167.0,15,0,17,7,22,12,2,44,3,67,62,107,87,66,102,62,139,60,7,4,4,36,36,14,23,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ILMN,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,5,4,23,17,39,36,45,0,18,56,4,30,132,124,85,121,67,1,1,8,33,32,13,13,13,13,1,1,1,1,76,161,211,211,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1
INCY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,5,18,5,31,29,28,26,16,35,79,33,121,100,78,56,35,15,3,14,13,23,5,11,64,24,18,93,47,103,13,31,61,200,46,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
INTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,11,21,13,1,21,11,61,56,41,54,41,23,144,158,137,117,3,3,25,3,22,22,22,22,22,22,116,117,119,49,125,94,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
INTU,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,3,3,25,3,3,3,3,3,3,3,25,25,25,25,58,217,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IP,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,15,9,0,15,16,45,35,25,15,5,14,28,53,20,7,0,4,214,4,13,28,35,35,35,35,34,15,35,35,35,35,167,162,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPG,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,15,5,6,9,5,44,57,69,59,86,87,101,6,85,178,194,173,153,7,7,7,7,7,7,7,7,7,7,7,7,7,7,145,145,145,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,600.0,620.0,25,5,3,8,2,30,20,24,53,23,58,59,13,153,131,109,88,172,2,5,28,18,16,19,61,78,78,78,83,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ISRG,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,186,3,3,14,14,8,34,46,56,32,95,61,42,62,162,96,89,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
IT,8.0,87.0,54.0,541.0,5419.0,45.0,4510.0,940.0,454.0,25,5,4,23,17,39,36,55,14,42,94,55,42,104,110,59,180,114,6,6,6,6,42,42,54,50,58,26,115,125,75,47,46,45,108,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ITT,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,9,16,2,39,14,4,59,49,39,29,12,128,145,77,171,63,121,4,13,26,25,18,18,26,33,15,35,35,35,150,6,195,195,195,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ITW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,19,9,16,1,11,2,0,7,34,63,22,84,64,148,126,104,83,63,3,14,23,5,11,32,32,5,74,87,110,110,110,110,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
IVZ,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,-1,5,4,23,17,39,36,55,14,8,57,16,22,3,166,144,123,103,9,9,9,9,48,55,47,26,72,32,75,47,60,58,31,194,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
J,1.0,16.0,54.0,541.0,5415.0,20.0,2010.0,925.0,240.0,19,9,16,1,11,2,0,7,29,64,73,15,116,31,20,172,64,142,0,17,5,37,24,53,67,67,67,67,67,67,67,176,176,176,176,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
JAVA,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,3,7,22,33,3,51,56,46,36,26,6,1,26,130,105,62,108,5,11,2,20,20,20,20,20,81,81,81,81,81,81,81,81,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JBHT,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,3,11,21,24,43,31,32,50,44,80,60,40,19,27,155,87,42,2,17,5,37,37,37,37,79,79,79,79,79,69,69,79,79,79,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JBL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,357.0,13,3,7,22,34,24,14,4,71,61,51,31,11,22,75,162,81,180,5,11,2,20,20,20,20,5,81,81,110,129,71,26,146,216,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
JCI,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,355.0,15,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,2,5,28,35,35,35,35,34,5,33,32,88,159,34,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
JEF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,925.0,355.0,4,4,19,16,6,31,11,1,54,32,39,56,115,94,160,112,208,167,9,8,17,17,17,17,17,17,17,17,17,17,17,17,17,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
JKHY,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,2,8,27,20,9,55,38,70,60,50,30,10,15,5,133,72,20,3,14,16,38,13,16,30,30,30,92,31,87,115,89,72,64,93,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNJ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,0,13,28,18,32,22,12,2,81,71,51,31,150,128,106,85,65,3,14,23,5,11,32,32,70,74,87,71,26,103,136,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNPR,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,3,7,22,33,3,51,56,46,36,26,6,1,26,130,105,62,108,0,10,10,10,10,51,60,60,60,60,60,60,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNS,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,25,8,9,13,37,27,15,5,9,4,36,5,17,2,165,77,56,36,0,10,17,13,21,23,65,65,65,65,65,55,136,161,182,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
JNY,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,5,11,2,2,2,2,2,2,2,2,97,8,142,2,120,181,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOY,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,11,8,9,9,5,14,4,59,49,39,29,9,136,115,93,183,185,165,2,17,5,34,37,26,69,79,79,79,79,79,69,69,188,188,188,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPM,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JWN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,430.0,6,5,2,14,7,42,56,46,36,26,16,100,80,154,132,110,89,69,2,5,28,35,35,35,35,34,5,33,32,88,159,34,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0
K,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,0,17,7,12,21,38,23,18,48,72,37,119,98,76,54,33,13,6,6,6,6,42,42,42,42,42,42,42,123,123,123,123,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
KBH,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,8,9,25,15,5,19,9,73,73,63,43,23,134,112,90,69,49,4,13,28,35,35,35,35,34,15,35,35,35,35,167,162,167,167,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KEY,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,1,10,0,7,54,68,45,58,46,52,38,80,41,74,211,191,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,10,6,10,29,23,10,23,13,68,82,64,36,32,13,11,7,20,133,8,19,19,19,28,25,34,58,89,47,46,24,24,18,189,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
KIM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,43,5,18,21,30,47,33,33,32,24,85,72,46,152,115,173,128,14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
KLAC,3.0,38.0,33.0,333.0,3333.0,45.0,4530.0,940.0,247.0,13,3,11,21,13,1,21,11,61,56,41,54,41,23,144,39,114,100,3,14,23,5,11,32,32,70,74,87,71,26,76,98,108,214,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
KMB,2.0,26.0,32.0,322.0,3221.0,30.0,3030.0,978.0,320.0,15,0,17,7,12,21,38,23,18,48,72,37,119,90,55,33,184,164,0,0,17,28,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMX,5.0,55.0,44.0,441.0,4411.0,25.0,2550.0,976.0,449.0,6,2,12,11,1,17,48,51,75,38,67,14,86,119,175,153,132,112,3,14,29,24,25,59,59,59,59,59,59,92,92,92,92,92,92,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KO,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,0,17,7,12,21,38,23,18,48,72,37,119,98,76,54,33,13,9,9,24,17,48,55,47,26,72,32,75,47,60,58,31,43,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
KR,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,6,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,7,7,7,8,7,7,7,7,7,99,100,109,2,164,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
KSE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,4,13,4,25,4,36,4,68,68,68,78,94,120,120,20,157,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
KSS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,9,2,14,7,42,56,46,36,26,16,100,80,154,132,110,89,69,5,11,2,2,2,2,2,8,8,8,97,8,142,2,120,181,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KSU,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,6,5,3,35,25,44,34,24,14,4,44,34,17,140,129,144,237,2,5,28,34,16,19,61,69,69,69,36,132,145,35,49,138,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,6,6,19,16,6,31,11,1,54,32,39,56,115,126,104,82,61,41,7,7,7,8,34,56,56,64,47,82,39,100,100,100,26,14,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LB,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,3,14,29,20,20,20,31,5,76,5,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
LEG,2.0,25.0,33.0,337.0,3379.0,25.0,2520.0,976.0,315.0,11,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,5,9,9,9,40,40,40,8,8,8,102,102,102,102,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
